payment_id, policy_holder_id, policy_id, payment_date, amount_paid, payment_method, status, transaction_id, receipt_number, payment_cycle, created_at, updated_at, late_fee, total_amount, discount
1, 101, 1, 2024-01-05, 250, Credit Card, Completed, TXN12345, RCPT12345, Monthly, 2024-01-01, 2024-01-01, 0, 250, 0
2, 102, 2, 2024-02-10, 600, Bank Transfer, Completed, TXN12346, RCPT12346, Monthly, 2024-02-01, 2024-02-01, 0, 600, 0
3, 103, 3, 2024-03-15, 75, Debit Card, Completed, TXN12347, RCPT12347, Monthly, 2024-03-01, 2024-03-01, 0, 75, 0
4, 104, 4, 2024-03-20, 40, Credit Card, Completed, TXN12348, RCPT12348, Monthly, 2024-03-01, 2024-03-01, 0, 40, 0
5, 105, 5, 2024-04-05, 500, Bank Transfer, Completed, TXN12349, RCPT12349, Monthly, 2024-04-01, 2024-04-01, 0, 500, 0
6, 106, 6, 2024-05-10, 150, Credit Card, Completed, TXN12350, RCPT12350, Monthly, 2024-05-01, 2024-05-01, 0, 150, 0
7, 107, 7, 2024-06-15, 350, Debit Card, Completed, TXN12351, RCPT12351, Monthly, 2024-06-01, 2024-06-01, 0, 350, 0
8, 108, 8, 2024-07-10, 120, Credit Card, Completed, TXN12352, RCPT12352, Monthly, 2024-07-01, 2024-07-01, 0, 120, 0
9, 109, 9, 2024-08-05, 450, Bank Transfer, Completed, TXN12353, RCPT12353, Monthly, 2024-08-01, 2024-08-01, 0, 450, 0
10, 110, 10, 2024-09-01, 100, Credit Card, Completed, TXN12354, RCPT12354, Monthly, 2024-09-01, 2024-09-01, 0, 100, 0
11, 111, 11, 2024-10-05, 200, Debit Card, Completed, TXN12355, RCPT12355, Monthly, 2024-10-01, 2024-10-01, 0, 200, 0
12, 112, 12, 2024-11-10, 180, Credit Card, Completed, TXN12356, RCPT12356, Monthly, 2024-11-01, 2024-11-01, 0, 180, 0
13, 113, 13, 2024-12-15, 350, Bank Transfer, Completed, TXN12357, RCPT12357, Monthly, 2024-12-01, 2024-12-01, 0, 350, 0
14, 114, 14, 2024-01-10, 700, Credit Card, Completed, TXN12358, RCPT12358, Monthly, 2024-01-01, 2024-01-01, 0, 700, 0
15, 115, 15, 2024-02-20, 400, Debit Card, Completed, TXN12359, RCPT12359, Monthly, 2024-02-01, 2024-02-01, 0, 400, 0
